Time mS,Rate Flow mL/s,Total Volume L
0,0,0
1000,100,100
1100,100.1,200.1
1200,101.101,301.201
1300,102.11201,403.31301
1400,103.1331301,506.4461401
1500,104.1644614,610.6106015
1600,105.206106,715.8167075
1700,106.2581671,822.0748746
1800,107.3207487,929.3956233
1900,108.3939562,1037.78958
2000,109.4778958,1147.267475
2100,110.5726748,1257.84015
2200,111.6784015,1369.518552
2300,112.7951855,1482.313737
2400,113.9231374,1596.236875
2500,115.0623687,1711.299243
2600,116.2129924,1827.512236
2700,117.3751224,1944.887358
2800,118.5488736,2063.436232
2900,119.7343623,2183.170594
3000,120.9317059,2304.1023
3100,122.141023,2426.243323
3200,123.3624332,2549.605756
3300,124.5960576,2674.201814
3400,125.8420181,2800.043832
3500,127.1004383,2927.14427
3600,128.3714427,3055.515713
3700,129.6551571,3185.17087
3800,130.9517087,3316.122579
3900,132.2612258,3448.383804
4000,133.583838,3581.967642
4100,134.9196764,3716.887319
4200,136.2688732,3853.156192
4300,137.6315619,3990.787754
4400,139.0078775,4129.795632
4500,140.3979563,4270.193588
4600,141.8019359,4411.995524
4700,143.2199552,4555.215479
4800,144.6521548,4699.867634
4900,endSeq,endSeq
6500,50,4699.867634
6600,50.5,4750.367634
6700,51.005,4801.372634
6800,51.51505,4852.887684
6900,52.0302005,4904.917885
7000,52.55050251,4957.468387
7100,53.07600753,5010.544395
7200,53.60676761,5064.151162
7300,54.14283528,5118.293997
7400,54.68426363,5172.978261
7500,55.23110627,5228.209367
7600,55.78341733,5283.992785
7700,56.34125151,5340.334036
7800,56.90466402,5397.2387
7900,57.47371066,5454.712411
8000,58.04844777,5512.760859
8100,58.62893225,5571.389791
8200,59.21522157,5630.605012
8300,59.80737378,5690.412386
8400,60.40544752,5750.817834
8500,61.009502,5811.827336
8600,61.61959702,5873.446933
8700,62.23579299,5935.682726
8800,62.85815092,5998.540877
8900,63.48673243,6062.027609
9000,64.12159975,6126.149209
9100,64.76281575,6190.912025
9200,65.41044391,6256.322468
9300,66.06454834,6322.387017
9400,66.72519383,6389.112211
9500,67.39244577,6456.504656
9600,68.06637022,6524.571027
9700,68.74703393,6593.318061
9800,69.43450427,6662.752565
9900,70.12884931,6732.881414
10000,70.8301378,6803.711552
